id,usuario_id,numero_cuenta,tipo_cuenta,saldo
11775,10575,ES1697554883017461138344,ahorro,"7060,07"
11776,3923,ES1899739232666034361768,empresa,"64353,24"
11777,8698,ES2253107329464174446049,ahorro,"16278,63"
11778,9351,ES8598057765773420981076,ahorro,"37605,45"
11779,6580,ES1330221315446760395155,ahorro,"984,94"
11780,1189,ES1828990900165767139687,ahorro,"84910,08"
11781,9855,ES1951025686991528584063,nómina,"28913,8"
11782,11393,ES1091110501507487332096,empresa,"75783,23"
11783,12013,ES2973233442746590935331,nómina,"61439,27"
11784,10210,ES2166473681566449607182,nómina,"6502,87"
11785,11953,ES6974125251708418895217,ahorro,"2728,44"
11786,5223,ES8014114014894878979166,empresa,"73991,4"
11787,1212,ES5663020964350470006611,nómina,"83922,88"
11788,10088,ES5781073170611509911945,ahorro,"87571,09"
11789,742,ES7457281469182996618566,ahorro,"82075,24"
11790,931,ES4846849808062134663250,nómina,94401
11791,3304,ES7698054750390972195085,ahorro,"85704,72"
11792,8205,ES7483702007813795778423,empresa,"9721,1"
11793,7650,ES6977969252486358332026,nómina,"74122,61"
11794,12315,ES3055251840872549931312,ahorro,"22005,26"
11795,10557,ES3577193757624985638616,empresa,"77520,34"
11796,1416,ES1909351423974303456770,nómina,"12529,81"
11797,1067,ES5881654039652215337799,ahorro,"40679,48"
11798,6032,ES6402717072321344931926,nómina,"27565,57"
11799,9384,ES6119712079272772584065,nómina,"48162,18"
11800,4619,ES8508413246211277722901,ahorro,"13266,45"
11801,12239,ES7326308051637915922833,empresa,"26793,92"
11802,652,ES9454976035748827266774,ahorro,"44729,64"
11803,3355,ES4156684502223581011121,empresa,"76252,83"
11804,9260,ES5102787225207790568454,ahorro,"25297,92"
11805,2011,ES3214554504336229495508,ahorro,"61107,44"
11806,6383,ES5977408649938410633800,ahorro,"46450,03"
11807,3067,ES6310676730953036053158,ahorro,"98502,51"
11808,5649,ES7220946196338111527712,empresa,"66096,27"
11809,1610,ES8263144625911777696843,empresa,"56214,91"
11810,470,ES9112148212088882013729,ahorro,"86839,76"
11811,7272,ES5720824184983540855732,nómina,"89007,51"
11812,6295,ES8897321761495288763771,empresa,"85581,83"
11813,3294,ES3146494248629850970054,ahorro,"57525,69"
11814,6256,ES1626133851657698999082,ahorro,"94300,21"
11815,428,ES5316667301070832495439,empresa,"47443,89"
11816,7393,ES3660559728598239447170,ahorro,"5706,66"
11817,11201,ES6406599054541369713821,empresa,"21484,15"
11818,2629,ES2322824946645463972165,nómina,"46200,4"
11819,10192,ES8916965819846349105912,empresa,"60637,25"
11820,2937,ES6741546140388284040966,ahorro,"39271,1"
11821,3830,ES1791850745081011956519,ahorro,"48026,25"
11822,9128,ES5339271219202988608155,nómina,"89984,82"
11823,10366,ES6758203514676671460239,ahorro,"55093,46"
11824,2125,ES3037953523572740586517,empresa,"24355,87"
11825,1839,ES5760691271445748670767,ahorro,"1711,76"
11826,11048,ES6477644053189474331749,nómina,"42998,77"
11827,1300,ES6293906142125904697641,nómina,"47155,13"
11828,9286,ES3042791011566098706112,nómina,"2901,5"
11829,3990,ES6647757387258373704193,nómina,"23558,4"
11830,1628,ES9585289194629017118303,nómina,"88316,19"
11831,1588,ES1296143995910588736138,ahorro,"41703,54"
11832,4840,ES5451190952126419710755,ahorro,"13796,89"
11833,1100,ES9334288379892385128051,ahorro,"49904,83"
11834,6384,ES4229682455616302138537,nómina,"64035,8"
11835,3386,ES3765867246664570355994,empresa,"64319,68"
11836,7272,ES4317972852406509471906,ahorro,"843,69"
11837,9519,ES2643717318027761905047,empresa,"46311,14"
11838,10207,ES7186784005586606629888,empresa,"90209,75"
11839,11179,ES5402158800169172671782,empresa,"88847,8"
11840,7734,ES2581218645259580502237,nómina,"41968,68"
11841,6649,ES5307950272488250959432,nómina,"10697,71"
11842,2224,ES8305109627550801808328,empresa,"45227,88"
11843,12169,ES9044889128803499951848,empresa,"99028,1"
11844,1370,ES9465292241977455444340,ahorro,"11535,77"
11845,3165,ES8261808896134843257245,ahorro,"92612,74"
11846,11164,ES6759791947083467455421,empresa,"95301,99"
11847,2212,ES7495433373816629421069,empresa,"21953,66"
11848,1038,ES6522797624140965432214,empresa,"78018,06"
11849,8932,ES3075506027166051626939,empresa,"82747,88"
11850,7131,ES1035052771520963127326,empresa,"29021,38"
11851,11541,ES5697370042425384956054,nómina,"52753,57"
11852,86,ES3034940841220777497849,empresa,"7701,75"
11853,9424,ES5434137938670861459283,ahorro,"49262,96"
11854,8769,ES1572639747163603962465,nómina,"25628,02"
11855,4820,ES6251529160734652275946,empresa,"60430,63"
11856,4460,ES4323621838548218507849,empresa,"16970,26"
11857,9732,ES7977243144833406171445,nómina,"42577,68"
11858,2704,ES3240067441614385065249,nómina,"8524,39"
11859,6351,ES1548020742697840305703,nómina,"88505,45"
11860,7151,ES7344744670070964324299,empresa,"80473,28"
11861,2127,ES1618690573588976076942,ahorro,"21535,32"
11862,11624,ES4671800626990224601638,ahorro,"670,23"
11863,7316,ES9899083433973787370363,ahorro,"74691,68"
11864,5902,ES7727317241677186598425,empresa,"63149,42"
11865,7292,ES4544427345684619062695,nómina,"95954,4"
11866,381,ES5489746579230092707756,nómina,"95164,5"
11867,10289,ES8550965990690446969921,empresa,"45699,01"
11868,6871,ES4618213679539954972308,ahorro,"9118,59"
11869,9641,ES5397323607275701308100,nómina,"26385,27"
11870,4613,ES2945361348200463520655,empresa,"82887,62"
11871,4447,ES2296746867169108108882,ahorro,"93584,43"
11872,7113,ES7029951944187622179196,ahorro,"69158,72"
11873,11177,ES2461088225619591132973,empresa,"53290,26"
11874,2078,ES3686731702522793527524,ahorro,"4396,52"
11875,2938,ES9224263922796055910207,nómina,"94250,1"
11876,5702,ES1708259770487807673039,nómina,"48393,47"
11877,7949,ES8550068493742548709044,nómina,"32142,92"
11878,7487,ES9521888341474043697433,ahorro,"7054,18"
11879,3222,ES5755351093830244222432,nómina,"33654,45"
11880,11196,ES4206537111834628458602,ahorro,"67346,25"
11881,2911,ES9750138062622772813344,ahorro,"73497,5"
11882,761,ES9950105261093496985479,empresa,"15275,4"
11883,1559,ES5932192247979310235458,empresa,"45605,67"
11884,4073,ES5692240198532283663863,ahorro,"92897,65"
11885,8892,ES5007458086509425083901,ahorro,"69523,96"
11886,3431,ES9252110230908405936580,ahorro,"46864,92"
11887,524,ES3963416543994527835710,empresa,"98897,88"
11888,11454,ES6138217508440885074380,empresa,"58778,63"
11889,5128,ES1806501831989999315818,ahorro,17975
11890,6030,ES8519573747670057198303,nómina,"69033,86"
11891,8621,ES8538010250757965390279,nómina,"6200,19"
11892,2259,ES1941737668154244958433,nómina,"12738,95"
11893,6923,ES2787963962932661893169,ahorro,"90103,05"
11894,9118,ES7145185501372975037006,empresa,"63560,08"
11895,5661,ES7949538609457142777885,empresa,"18788,54"
11896,7112,ES5966750244602829192189,ahorro,"26190,4"
11897,1821,ES2655114467413778966315,nómina,"79801,1"
11898,10419,ES2267884728878459538100,nómina,"56227,27"
11899,7009,ES9897738355127668746000,ahorro,"27661,4"
11900,42,ES6467491881292194104684,ahorro,"58798,84"
11901,6316,ES1328074332404769334244,empresa,"94238,95"
11902,10462,ES9890204048887651968769,nómina,"62812,84"
11903,9957,ES6301247836609115604059,ahorro,"7857,14"
11904,1780,ES7599269295265248386717,nómina,"67255,4"
11905,2649,ES3833306560563628224422,nómina,"80602,84"
11906,522,ES4363028076192472293057,ahorro,"39278,85"
11907,7608,ES3364058257417580532252,ahorro,"43316,92"
11908,2296,ES6711615949113477743752,empresa,"61879,63"
11909,1337,ES8938762258917387213959,empresa,"46712,9"
11910,3097,ES2125065531370326291403,ahorro,"47241,55"
11911,5415,ES4501397517347916382076,empresa,"49282,95"
11912,11499,ES3237258989598534235715,ahorro,"17530,14"
11913,2742,ES6825252677357234422944,ahorro,"49016,95"
11914,5930,ES2623955560680831793725,nómina,"33848,04"
11915,7061,ES1053880853237869741928,ahorro,"66251,49"
11916,1421,ES2530033354656943971015,empresa,"62792,22"
11917,9429,ES7624963831636893845642,nómina,"25101,58"
11918,3103,ES2084985751389294431337,nómina,"18045,65"
11919,4116,ES7261355039352773091888,empresa,"70850,56"
11920,11428,ES3850511719420300546545,empresa,"49095,72"
11921,9297,ES3380470568041165291207,ahorro,"97606,69"
11922,6816,ES4957687575149414735562,empresa,"7930,94"
11923,8124,ES9587302537378608699900,ahorro,"72251,74"
11924,5816,ES5309708078386613937303,ahorro,"63788,82"
11925,11977,ES1837350441547538975037,ahorro,"70194,98"
11926,11851,ES7528573593533066405757,empresa,"29380,58"
11927,3784,ES3272341023985514186932,empresa,"49784,58"
11928,2901,ES6685334353683510051205,ahorro,"89141,56"
11929,10970,ES4439969118956594135586,empresa,"86410,91"
11930,11618,ES1987927958498033677636,empresa,"76109,89"
11931,11237,ES5751370825795274949114,empresa,"51002,3"
11932,2411,ES2856160931908088643619,ahorro,"90698,97"
11933,3711,ES9380923883352113327761,empresa,"40329,17"
11934,1188,ES1534674500607796254652,empresa,"8293,28"
11935,11397,ES5462308345968294547810,empresa,"78756,9"
11936,11579,ES3232767060270356725693,empresa,"95149,27"
11937,7660,ES8365668252865147855819,ahorro,"11177,91"
11938,10230,ES9733267326001567105621,nómina,"9786,21"
11939,1507,ES8663348542753573415953,ahorro,"39709,77"
11940,8237,ES5707318341335324482120,empresa,"66377,16"
11941,4423,ES2269980438501087654268,nómina,"1986,92"
11942,9718,ES5473697432938345482635,empresa,"50798,22"
11943,10756,ES7795137410553430721514,nómina,"28975,77"
11944,1304,ES3941013560922258727997,ahorro,"65890,88"
11945,2171,ES5497085116526955401528,empresa,"74737,59"
11946,10685,ES4313801446395251062115,empresa,"94464,33"
11947,3788,ES7147266509948633493810,empresa,"75167,33"
11948,11872,ES1359644062518416955986,empresa,"82258,42"
11949,8511,ES1947821910703892093497,empresa,"4141,54"
11950,8796,ES5807036614574510336430,empresa,"42297,57"
11951,11893,ES3902087055272913937710,empresa,"66835,28"
11952,6631,ES7351681405013906952593,nómina,"59678,82"
11953,9076,ES8104336034387477918136,nómina,"12523,53"
11954,10327,ES8586461827688583895790,ahorro,"1477,31"
11955,9454,ES6726181928332961104552,nómina,"3765,56"
11956,1177,ES5451597150010719248178,empresa,"36453,4"
11957,11090,ES3417201422607965205885,nómina,"47765,05"
11958,5485,ES8606739885758383234643,empresa,"23441,51"
11959,9848,ES1942526324383181328216,nómina,"47032,78"
11960,1147,ES5798521989197588401478,ahorro,"44564,77"
11961,7716,ES7615652247045984090482,ahorro,"40902,64"
11962,8633,ES5587755729262583146264,nómina,"58688,93"
11963,3158,ES6918162590327515746016,nómina,"62628,99"
11964,5097,ES7677198545946093959433,nómina,"22033,61"
11965,7111,ES7996001480023580830292,empresa,"68082,64"
11966,11673,ES6577092372696509501001,nómina,"66733,56"
11967,10442,ES2919913196624922265710,empresa,"36805,18"
11968,1300,ES8825531905195498108471,ahorro,"4427,47"
11969,8854,ES1429927627107499858920,empresa,"10706,74"
11970,4794,ES5603678128392795224638,nómina,"31905,68"
11971,10030,ES5733560199006226063611,ahorro,"35719,54"
11972,8722,ES4016732194212565335697,ahorro,"45460,03"
11973,6456,ES8620313858610458768171,ahorro,"26660,66"
11974,8369,ES1412483313456023448254,ahorro,"4968,76"
11975,3350,ES8261627314374559045976,nómina,"90269,34"
11976,9555,ES6994968044235826948167,empresa,"85477,76"
11977,10703,ES8131933738878101558235,ahorro,"68402,49"
11978,932,ES4761152192419962301207,nómina,"16589,78"
11979,3394,ES8221958205152329790197,empresa,"29353,17"
11980,1508,ES4622401856111882831379,ahorro,"42325,95"
11981,6123,ES6950214728925021298441,nómina,"20767,37"
11982,106,ES9088580819414314427209,nómina,"36148,53"
11983,11867,ES2971180895432108874514,empresa,"36382,14"
11984,2368,ES2808973935578821456212,ahorro,"631,13"
11985,3562,ES5707591479190261934359,nómina,"79462,2"
11986,3522,ES5233695641562520119793,nómina,"10791,66"
11987,2125,ES1214297719542809533999,ahorro,"92132,65"
11988,6641,ES8416046070609428978216,nómina,"74868,8"
11989,8964,ES6810512673067948611133,ahorro,"80044,78"
11990,4176,ES2354368891589454083429,empresa,"55804,34"
11991,9773,ES5900735581285041886488,nómina,"18824,52"
11992,8736,ES7720929488493035850435,ahorro,"37253,64"
11993,5807,ES9817323777535250637571,empresa,"27436,8"
11994,2440,ES6369298955488597802501,nómina,"58391,13"
11995,11128,ES2430880565088124188400,ahorro,"43057,6"
11996,8405,ES6460376117156124461895,ahorro,"60334,12"
11997,4521,ES7604458803098269990921,nómina,"67061,93"
11998,9765,ES7300533208779601360553,ahorro,"25425,04"
11999,673,ES2905257648132752807726,nómina,"44564,7"
12000,8398,ES5013359622506910413324,ahorro,"99857,5"
12001,10708,ES1917137081764018301504,nómina,"81227,45"
12002,2974,ES5282826486646042529612,ahorro,"28109,37"
12003,7963,ES3485344163281337727159,nómina,"48467,41"
12004,2888,ES6763969388357613594189,nómina,"47846,44"
12005,2608,ES9189690236638278420206,empresa,"20008,05"
12006,7346,ES8088365827004217294376,nómina,"82956,39"
12007,4231,ES7502219661285471968648,nómina,"80404,85"
12008,9684,ES4245491223229245507001,empresa,"88365,67"
12009,9529,ES1880465717490095292583,empresa,"51862,49"
12010,10325,ES9020397867100921221939,ahorro,"69701,19"
12011,586,ES6209304025855163833529,nómina,"47669,3"
12012,2007,ES5010935110504428870395,nómina,"32877,35"
12013,6830,ES5816213437275924207132,empresa,"33860,21"
12014,1215,ES6066701455862235661107,empresa,"12937,93"
12015,7030,ES2827596439201314563947,ahorro,"76515,1"
12016,347,ES7142437118709956707570,nómina,"78922,6"
12017,3761,ES2762193923353474187698,nómina,"58587,51"
12018,7123,ES3441361662902236098825,ahorro,"83849,29"
12019,6800,ES6563711134899100604320,nómina,"91884,5"
12020,2637,ES5038822424045199522276,ahorro,"15026,04"
12021,1827,ES5487916917410448626573,ahorro,"43566,17"
12022,9378,ES5763799351437898338040,nómina,"92041,16"
12023,9831,ES1153929518457370541205,ahorro,"90605,02"
12024,6723,ES5259444714766942328158,empresa,"46826,22"
12025,873,ES5937237877897183243674,ahorro,"19141,66"
12026,5766,ES6915614424223830060921,ahorro,"18437,25"
12027,3060,ES1793863405071462793274,empresa,"94290,52"
12028,932,ES3830436074642157142174,ahorro,"66905,14"
12029,12022,ES1022845816980613770763,nómina,"7621,8"
12030,10002,ES6370836786899571076181,ahorro,"21864,4"
12031,1219,ES5430819167349444106200,empresa,"24498,11"
12032,3651,ES1894700181716705305883,empresa,"81521,62"
12033,9005,ES8217227816280789884415,nómina,"84917,02"
12034,5974,ES6719685863160987304447,ahorro,"3743,09"
12035,11773,ES9387573052799927956155,ahorro,"26586,56"
12036,11107,ES5378025714617451657420,ahorro,"79594,34"
12037,3918,ES1427824853643668149354,empresa,"51917,12"
12038,712,ES9612741521986073948451,nómina,"64565,28"
12039,7248,ES9352569038841817071878,empresa,"88739,58"
12040,6748,ES3339966487704675126836,ahorro,"11610,26"
12041,6060,ES8114307027628317866458,nómina,"497,13"
12042,2486,ES3777031518500597081254,empresa,"8933,96"
12043,3072,ES2704237861800923300685,nómina,"58574,72"
12044,3406,ES8490344982241514520437,ahorro,"53939,24"
12045,11503,ES7461676468291686050739,empresa,"9412,33"
12046,4074,ES3400080379035373114572,nómina,"73665,08"
12047,5851,ES2524422441780557446895,empresa,"88311,55"
12048,3619,ES5635131770888095222652,nómina,"64289,51"
12049,2127,ES4689880182227491029904,nómina,"70200,69"
12050,10393,ES7996670499595902828858,empresa,"25354,17"
12051,8386,ES3404113029954933384604,nómina,"93609,85"
12052,446,ES6620260729799263984193,empresa,"21245,68"
12053,2024,ES4765319670845256314389,nómina,"78458,97"
12054,5835,ES9748199208558935637017,ahorro,"91905,42"
12055,3522,ES3141756661574512861598,ahorro,"66808,06"
12056,4954,ES1766159870824747739801,ahorro,"14502,1"
12057,5527,ES4944112487721450684570,nómina,"97439,02"
12058,3055,ES3085003963526309001629,nómina,"5839,01"
12059,5900,ES8789663060998541543977,empresa,"82569,05"
12060,779,ES1862023411516894830210,ahorro,"56685,52"
12061,12292,ES2847398787876383651321,empresa,"97778,4"
12062,9187,ES7362382680726633961043,nómina,"29583,74"
12063,3324,ES7675192444215357721209,ahorro,"15803,27"
12064,12222,ES7057626649202355066942,nómina,"70093,67"
12065,1755,ES2600806027279281882055,nómina,"40663,27"
12066,12190,ES5897795057164370540671,nómina,"82172,64"
12067,10059,ES8667180881011499274294,nómina,"66388,01"
12068,463,ES8381846266252273939165,nómina,"8827,57"
12069,9441,ES3033238735293022058115,nómina,"34233,1"
12070,2789,ES3573875556584911981132,nómina,"51012,55"
12071,7063,ES2528817293776721531155,empresa,"60969,91"
12072,10842,ES5658834189097078986031,ahorro,"62004,83"
12073,6676,ES4765494598760144664581,empresa,"24897,28"
12074,1543,ES2441789048737488438860,ahorro,"60167,37"
12075,4826,ES5092197587568212987307,empresa,"53857,72"
12076,3981,ES3475255222254911521935,ahorro,"93421,21"
12077,1409,ES2232462966482869622723,ahorro,"90409,67"
12078,3548,ES6614827790551041457223,empresa,"51119,34"
12079,4714,ES3364268529053502980161,nómina,"73876,62"
12080,6049,ES5021684130473758357108,ahorro,"61841,25"
12081,8447,ES5142341006260553858991,nómina,"39525,2"
12082,10369,ES2135764073843747113979,ahorro,"18001,74"
12083,3360,ES1854952545156405140006,empresa,"15725,68"
12084,2681,ES8585290779841500310000,nómina,"21504,04"
12085,1353,ES1037781018678933366243,nómina,"72754,08"
12086,10959,ES5531490287587682899741,empresa,"48818,47"
12087,1933,ES3423357322026610714261,empresa,"12999,7"
12088,414,ES4762252658890831482485,empresa,"49158,08"
12089,5795,ES4805235978702672936535,ahorro,"64741,48"
12090,11180,ES4804392731597213975824,ahorro,"66913,38"
12091,3908,ES7121398854557199520381,ahorro,"24948,54"
12092,9806,ES5117652310760867875075,ahorro,"43695,37"
12093,9368,ES9444068106410356763478,empresa,"27085,13"
12094,6908,ES1247259485526556615117,empresa,"43204,83"
12095,8111,ES3543693521027839608143,ahorro,"12433,59"
12096,6010,ES3040355938770893670891,ahorro,"9327,32"
12097,520,ES6947197554133665657452,empresa,"1653,54"
12098,9662,ES9064073490116470346572,ahorro,"40612,39"
12099,7453,ES8567617767163034181503,ahorro,"11081,72"
12100,2598,ES8133549202336240329707,empresa,89787
12101,6207,ES8059422597701727781109,nómina,"99754,37"
12102,8563,ES1639286164844305503881,empresa,"74182,35"
12103,10517,ES6639709882688099401275,nómina,"77728,44"
12104,7659,ES8834242568247018555882,nómina,"47468,35"
12105,2244,ES1590585396862051469676,nómina,"21956,54"
12106,6512,ES7709107124327968124216,ahorro,"44682,82"
12107,11736,ES6970902934689305629184,empresa,"87888,44"
12108,10975,ES5030205121164596163709,ahorro,"86270,64"
12109,12064,ES9660330212827131051613,nómina,"88881,21"
12110,12259,ES7389338709975623268475,empresa,"12557,49"
12111,8173,ES8145819120386408633947,empresa,"99346,61"
12112,8680,ES4550045869673993552853,nómina,"1,75"
12113,11941,ES7482775505707318455022,empresa,"73096,39"
12114,346,ES3228922537894274196164,empresa,"29905,4"
12115,1075,ES1703517530487509208722,ahorro,"69560,11"
12116,1905,ES7571111802011889451466,ahorro,"9515,72"
12117,6244,ES5203400789224881076761,nómina,"16779,76"
12118,9846,ES3437088249229541438766,empresa,"70272,12"
12119,5148,ES1284119773278013748792,nómina,"13930,68"
12120,11008,ES3220848910204154580265,ahorro,"32672,47"
12121,4377,ES3478571746791515874644,empresa,"85018,52"
12122,12140,ES5268347294935780405018,nómina,"52613,47"
12123,3479,ES5407353826211250992113,nómina,"14321,65"
12124,8899,ES1690921275732393194041,ahorro,"84983,98"
12125,10676,ES1623549879034102122896,ahorro,"1169,89"
12126,1492,ES7964495710861827550168,nómina,"57881,89"
12127,7715,ES1397040659707987048488,ahorro,"29896,92"
12128,10650,ES1711072120067135645436,ahorro,"40353,99"
12129,3018,ES1918484000960687735457,empresa,"73670,66"
12130,3546,ES9372303435438586337380,empresa,"93414,85"
12131,2577,ES9780412913459746578151,ahorro,"81749,73"
12132,6946,ES1878531104995147843306,nómina,13446
12133,7845,ES3999251921925493003083,nómina,"92258,49"
12134,7540,ES9493517500052557419889,empresa,"37494,12"
12135,5185,ES2172714768996910756583,ahorro,"61854,67"
12136,7525,ES6895669861508304172311,empresa,"99483,96"
12137,6475,ES8096821474102436662308,empresa,"30637,55"
12138,8961,ES9743988444008298494329,ahorro,"54746,26"
12139,6636,ES3363311829413037897877,empresa,"43313,66"
12140,10524,ES3357943043106811140279,ahorro,"69250,1"
12141,7610,ES3184531100192352585413,nómina,"28926,5"
12142,8188,ES4664968741603122299016,empresa,"66595,7"
12143,5106,ES3577884352750712582993,ahorro,"18422,49"
12144,8137,ES5500572649240417252740,nómina,"19384,54"
12145,9019,ES4584267467922940619456,empresa,"60618,78"
12146,8910,ES2302503921030716850318,empresa,"62186,77"
12147,1752,ES7114220969334198576049,nómina,"59360,46"
12148,5475,ES1100634353540808789889,nómina,"80820,85"
12149,3077,ES4988386730835704858655,nómina,"88500,59"
12150,4965,ES6423405127670531653361,nómina,"45537,82"
12151,2190,ES1173905583492717921849,ahorro,"59354,22"
12152,5073,ES6182876199582363004602,empresa,"69846,3"
12153,6221,ES2435070784440092097910,empresa,"75260,52"
12154,4468,ES9131284510823161071763,ahorro,"76969,57"
12155,10713,ES4351479987752425103733,ahorro,"88080,36"
12156,9565,ES4327351973569182441106,empresa,"91592,64"
12157,4329,ES6811899704802941148985,nómina,"52313,79"
12158,6396,ES2001891788536731938502,nómina,"37008,73"
12159,8903,ES8096450344060378631603,ahorro,"60598,14"
12160,3390,ES1366166452245989180928,empresa,"18571,93"
12161,8998,ES9590646271820226570501,ahorro,"57495,53"
12162,1060,ES1899174839823862664994,nómina,"49300,01"
12163,8862,ES1175848335511938284253,empresa,"89491,53"
12164,1411,ES3452820590381122358019,ahorro,"89501,31"
12165,1030,ES3154905867098689927171,ahorro,"65543,63"
12166,10714,ES9449105135673567134601,nómina,"47060,88"
12167,2673,ES3385988238918114548216,empresa,"46593,49"
12168,7536,ES1653520953264927502047,ahorro,"33939,5"
12169,1508,ES2989094668006847371710,nómina,"39361,68"
12170,5034,ES4491886605511154629417,ahorro,"3510,64"
12171,3796,ES5750386445384078021446,nómina,"27621,84"
12172,9766,ES3185476854967182530590,ahorro,"619,52"
12173,302,ES3517000425683046164144,ahorro,"71686,47"
12174,5854,ES5043128965840330106390,ahorro,"72496,71"
12175,2295,ES9383418450648306729460,ahorro,"48523,27"
12176,7632,ES7066869624618523852981,ahorro,"51066,42"
12177,4880,ES1464360229956161806231,empresa,"35065,75"
12178,5241,ES4296880553517095376667,empresa,"45173,74"
12179,1283,ES8347473057199963105893,ahorro,"83513,14"
12180,6260,ES8871474407425966099657,empresa,"14434,35"
12181,4363,ES9572640454966995216249,ahorro,"37989,86"
12182,5151,ES7816896801322194194843,nómina,"13136,81"
12183,6493,ES5309066908886811239098,empresa,"12485,65"
12184,4243,ES4142967583626336490460,ahorro,"49317,89"
12185,9122,ES8162421397903273448776,ahorro,"49172,43"
12186,3581,ES4028212546971792208157,empresa,"94013,85"
12187,1748,ES6719996276116477308307,empresa,"44793,86"
12188,8645,ES7465716277492944495387,ahorro,"37103,25"
12189,10922,ES9761301748595202781790,ahorro,"73800,16"
12190,897,ES4464981544900248939361,nómina,"88954,23"
12191,4000,ES1376664489026927305659,empresa,"72876,75"
12192,12321,ES5567874497007958083195,nómina,"60053,75"
12193,2015,ES4938586633427651370045,nómina,"96825,33"
12194,5347,ES4742732931568783853982,nómina,"45711,29"
12195,4207,ES4346991867234667528021,ahorro,"84776,7"
12196,11898,ES4113311422666601427540,empresa,"28005,24"
12197,11409,ES1688720940994984384389,ahorro,"48584,64"
12198,8900,ES1779162603829280120742,nómina,"85622,41"
12199,8747,ES1752171983998631128888,nómina,"62468,03"
12200,5808,ES7582769521411669214567,nómina,"2445,68"
12201,1938,ES7079253869625479446985,nómina,"14001,27"
12202,11060,ES7452058974044425131312,nómina,"29267,99"
12203,47,ES3722434540596029370912,ahorro,"31935,48"
12204,5925,ES4988319763677458932796,ahorro,"65916,58"
12205,3759,ES5253958984466622279283,ahorro,"95122,29"
12206,5254,ES5425293310009295710385,empresa,"612,46"
12207,7760,ES9117322349353579121096,ahorro,"65597,18"
12208,5689,ES4300628783847284507327,empresa,"51350,99"
12209,802,ES8961978059806618530306,nómina,"19707,56"
12210,3559,ES4361482564574362741462,ahorro,"95158,61"
12211,1774,ES1179370458781256386274,ahorro,"11268,25"
12212,7392,ES4973989853087319834219,nómina,"1661,05"
12213,2645,ES5268916658178087174383,nómina,"46710,37"
12214,11625,ES8295758948954515301150,nómina,"5946,49"
12215,9987,ES6716437746976424363921,nómina,"48470,85"
12216,1003,ES2122434375947892222519,nómina,"43588,2"
12217,9712,ES7399100522857713560857,ahorro,"80757,93"
12218,3058,ES5974546375636164162096,nómina,"7438,75"
12219,8208,ES5132655853070123019406,ahorro,"14736,81"
12220,5096,ES8989175111968504752911,nómina,"51682,24"
12221,4487,ES3261852124418701186869,empresa,"51082,65"
12222,9354,ES8405346664150934726003,empresa,"73473,03"
12223,11934,ES6829138724116261087402,ahorro,"69353,2"
12224,11721,ES4086394711827445183232,empresa,"92065,74"
12225,10138,ES3477687849407055508324,ahorro,"4078,13"
12226,1986,ES5252456246806372967980,empresa,"70647,48"
12227,2726,ES7653256295783613056255,nómina,"99636,75"
12228,11991,ES7917960503677168380294,ahorro,"34307,92"
12229,5967,ES7495809760302048268515,nómina,"29152,53"
12230,11597,ES3945120489280864724367,nómina,"60659,4"
12231,11900,ES4058304106591467315777,ahorro,"56826,85"
12232,11678,ES7584706121993559811980,empresa,"26003,37"
12233,10716,ES5301493966634073602357,ahorro,"75848,77"
12234,6322,ES3399989065474325831092,empresa,"83514,99"
12235,4872,ES9740884271685461893828,empresa,"82377,83"
12236,11678,ES8965565606985163634389,ahorro,"78334,74"
12237,1869,ES1365822334896094373531,empresa,"47148,14"
12238,7257,ES7256881207196704338768,empresa,"58045,58"
12239,5479,ES6835950845456895841550,empresa,"23993,19"
12240,5071,ES1382471100705452812447,empresa,"43460,51"
12241,5728,ES6156548208706069970903,nómina,"35597,92"
12242,1426,ES1518674220032737024187,nómina,"58529,75"
12243,10229,ES7680079549720915247174,empresa,"59973,91"
12244,7578,ES2369903014471167233858,empresa,"76997,39"
12245,6187,ES4551494743402453018606,nómina,"79696,49"
12246,1470,ES6647363595194010345797,ahorro,"11873,72"
12247,3954,ES2895698941178095344737,ahorro,"28530,23"
12248,7845,ES9041370145218307089401,empresa,"29524,4"
12249,10409,ES9004874700348204234845,ahorro,"15147,69"
12250,5322,ES3267946892201181401897,ahorro,"85198,3"
12251,2998,ES5553957101137494375828,empresa,"75704,81"
12252,7910,ES9943678195450630956534,nómina,"60337,31"
12253,1311,ES5590198377455755432436,nómina,"65679,8"
12254,11783,ES8147125718509420782008,nómina,"93027,78"
12255,7229,ES6586260944851636628707,ahorro,"16853,94"
12256,8604,ES1736845359629850723538,nómina,"63410,55"
12257,12359,ES9265366873396902789792,empresa,"19277,36"
12258,9221,ES3846590164865328370873,empresa,"62741,54"
12259,9357,ES1668029140800070131669,nómina,"31835,33"
12260,7242,ES9104153979500005849232,empresa,"27716,12"
12261,709,ES6551757646402619436138,empresa,12806
12262,6029,ES3367272657313106993078,empresa,"59999,14"
12263,11819,ES5543944481786789591346,nómina,"56285,97"
12264,4750,ES5888940326013300336244,empresa,"24674,74"
12265,9698,ES9955655363770253152000,empresa,"91238,98"
12266,886,ES5746610789784183835124,ahorro,"43788,45"
12267,1967,ES9688489424157603431486,empresa,"9654,78"
12268,12288,ES6791539874594058920263,empresa,"62520,93"
